time,Hash,Sender,Receiver,"Transaction_amount_BTC",Price,"Transaction_amount_USD"
"2015-03-24",144676b383a19b7667b900c510ef2649e3fcb55cabb189f8524f168b0d61bb08,"1BtYjety93yJsGJ7C4ymRL7xCvJV2ZcAnw
1NqFnwNJ764jNs8mTToGJU8xHrNBgpVYR1
146jvLzejqyrU2DmDXEy8VEUhkHVw4LG8a
18gpx7nDwF3wz4i6QXd3wjGBoCn39ZfGxJ
15j7k2YC7vZtqPmwpwWpGuMpLXsBqEjVC9
1Q2w3PCDZqDTC26RMX9feeMJ9aHAEadweh
1PDG6wBRNjbaeDiaZrFHU7jbgZkxJkVQca
1Fssa3F8XjhdUEEY8Q7ouczsEGx72u3Qmu
1QESfyBAxwrNFS4wCpozdCXLLCf1v5mmdx
1HnRS9Rc64qr9c25pdRrwfR1ezonh7Mcqt
1GFY69pimC6ZuGLS74qKzzVmc2tBD6FDrW
1xd9p7FuskAALTxfTCZ5sVVoWFzh8kecN
1KJ1JKqUhnNbDH1MwR6Rqo7Wtch9sdM6JR
1Mjew2fa7y95LBGCSycsRdSPMfSLV5Rr1T
1FQCPteCEcF6ddVzg9A6eC6F825WA7W8xZ
1Li5jDbsAMsVCgabwP34Hh7QuwMTMrJYk5
1LvLiWYymWVJws9ihE96Vw7vrmVdwnpq5b
1BRDbBSKdHM558YGktWRQgsAwFEK68Ns9w
1ETuksvzo2t15Z5snPZGwRv3V8EPKEHnre
1FHpGiG5RXtGhoCP7WQAuDgauCD7VXsFz6
1Cr3kokAVRz6x8iomdK937LdrJfQG2jDny
1EmAwyqDnLcm3qTZPSBJ15dcHLKEmzVdWQ
1CDtHEUHK59Dek7Guh7bvx2Socdvkzrjcc
12NTeWRbr6GBRiBQNKarr5eNMAHUxYStpR
1K8zSjb23z13UNVdDzDMfruRLGp5QDCYwK
1ECJ4EfAqGSsyqAM7UfjKfymiB1uzy9SfU
1PsvXAjB7PgMrz7iA9Q8BTzBAXiLn1pXhi
1D3wvF3nQoqwaBBsne7LqRNFCCJKjKdh3c
1PA2hwUSzrn52qzbR6vPRJ8XMmiFsLjZPU
1MU1QkCA8ptnaL4Ruxj3uUNVcDUkrkHZUi
12xisC7ZWLqmApFQb3pgdECnnWYFmiXxYo
1QERZTgG5yf8U2dvGkZDLfKwBR32cNLMyY
16D2sLZWvbf4xrYpQae2zCMPW8KS2UXdwU
18eGNggAuDNycSdNN6Ay2hkhAfxGuou8Jq
1Gzuu6uT5v9JY8fGr6ghuZQFhjwtVLBhDc
1ABHo7bZT4kwsh68QJESMT43z2GRiLq6Ej
12dDhS2ua9ScBtf4y8CsH5LCNmn9g6yjey
1LyVp6GS4dufkxBuoXdENUhZb3GKDkSRNq
14Ac43ajik6VNvoXZ7EhGSjDvBoGjhJVYH
16nUpfd11Doek88kNuyYn75dn4ydTTwuJR
1CEMBcWBLYLd8mdHAcWThqZmjkWkEJQmgF
15TiLhxq4cXNvMouaSVnvFkYwLWHeB3QiB
13xGPYFFouSU82PrG5qggMdAJKAKMm6a1d
12Qu4nY4w2tcFZ1RRcKtDEGSJJV9DjfQea
1FJh4syedmSAXTPfeKFiknKkTareFTkNup
1Q2dTwk5gjW4UbhRQVjq1HxtTxCJpzqJMz
1ArWDjsgZpCwcJsfpXw65oc2qwpuZM4CJd
1MnXe6AfVtpZc45K68QWXYRXVSiMZS2Rw8
15kKSg3Pu8LgFE8gNvbhfLzhy47FEc8qh3
12yRxzvdyN2zFdHzg1NGvN6eCJNfozXBnh
1GivTE5D6QQD2bvt7z52tVN2Yzk5SnGpp8
12TtnLF5k57vn2YRkKXD5ZmakXvXmZLN4V
1ANT9bx3iouEoexHrJXTSxikgHtnMCBHpC
1MoiCqUx4S3JYV4LA2ecfpRELwBvzFBtHe
1FDRm4aA1gTT1EZB735oTGw6kNCVtozxX8
13u19W92hnBA4NtSnJn9XGx8zTbyF8FHxG
1Aycgp4KgEvwkg42e59x9XiyNDcLToHxs1
17uB7i2vNZV41YTwKMCSfCfMuqDr4LKLHt
1Fs1oemm5h9Wr7dDGn9WUf4Any1idvZbGY
1L6bpRB8mYhhmf8fPgwDp4QEwMcQjVe4Uj
1F9EaNce7F2zuP3yAjNcxPimBGbFbnukf6
1G18tmbgv3okXdmnUjsr2sZbz8RCqkTkwA
1KQxTAJPQDMVQAKvZPSyR9JKbzrgLXNB8G
185QaChSnASM6CxtCPM7P33H45d7BbBXdh
1C2FesNmYws696uPCSMCbdTyPnRRWisb49
1ASVdoGtUcvtDTjczJ8SFSduUzPEV6QY7V
19R52UpRk4Uf9aaQHzNvoaLPdadcw8QJjb
19MfugYQzcEiLjugqHn88NSMQ3eBUBoZMZ
16S3kJ2sHNisArxoxzKQo9YezJx1w5rJek
1AAtcXemMfGSBVJZ64gjwBxoZX8Ms8KLXD
1669JVZpUASe2pxiTz5VSaXWvTwbWuds8Q
1LMQeZfZCVDvU9Mezq5y5pDk5HqbnyC8FB
1FW2q6wYVbNhi4SxFjbBTaE2JB2sNcYBgk",18uvUoZuDFXaPjKBDHu8w2PNYqY6dXDs8G,"6070.27843786","258.36521582733815","1568348.79873"
"2015-03-24",483db557f2023bac29eaed6f82d2c888df6bcde491def1990706e3596a0ef68c,"16WgeK2M1CyETfydebEPwLKcQDsesBVtxF
1DpEdbuHcXX1ndRPj6m17aYrjmRhPYmPG6
1Eo3jXnYwjKVStPDXBLgY7i3wnZpdDJTDy
1376EM2NvzGa1hbEfmmBwzWgoFGkm7mCBL
1HnRS9Rc64qr9c25pdRrwfR1ezonh7Mcqt
1AYCVmYZzMEPbi1ChSTwySNeeWNMP7ztJu
13YWmPQqpxxSwukd1cJWgyD1j6HNeEe1k3
14Y76kv5CwRNcnzLYB5ke56jsEqMRqRVnE
1LMQeZfZCVDvU9Mezq5y5pDk5HqbnyC8FB
1r199LaWEenFuYxxWZNDPdSxDgrHL1Cy8
1DXvXhyPBJJb3ZuQGBJCLfpAZmzSNg5EQY
1Ep4byrdEgaoczajFkUWqrzf7bwvDYynNG
1NizW4H2QeMrY3jbpsxTgUwvPW4nZXDjRi
16hjL9WWzp8vCJ6MAiZUNdnfu3Z4e5j9uz
14ddCZmPjzoTNhm4zoKPP1q5VTeVYcVWoT
17QhzBcTVgdv34QCsmF96Wq3YZrvc6pDKj
14B4U5c2MdBXaGEXyddHXBrt2t4CK8LCEy
1EaNtqr25AB6kTUNehJhjNtWaQ7zzpdsBo
15tToAX7MuM1J9G11kyoNREUhZJpLGvWfD
154DKQcZdfBGeG7HgsxxEZyfUViRdGfSHo
1z4hbWRsa4Q55UGwdaiLKDHNVFcrYMgc5
15QtjiH6L8oKVzP55JaBjFHbWVzf2nV9EU
1EVBzDRvVsHuQNCkS6VZLHcdnf7VoBuvLs
1JCDuTLeH3y1x1wzjD8pwVCH9eUB4TMRdY
1LdmX1aoMp38EBaBDUtyiHmzrzbYkfK9Xy
1HKRhogeTM2zvnimAVwHQvWBcNQyg8gs8L
1MXr5ogSYhzh6s9Mpud2M3FPTxF6zdrfP5
1345WW4aUiGwgoz6gR9BiUzXcCtYutYNPK
1BtYjety93yJsGJ7C4ymRL7xCvJV2ZcAnw
1DWg9h2vt57CAN5EnC2y8Ydpy63w1rBhuQ
1FQCPteCEcF6ddVzg9A6eC6F825WA7W8xZ
1GMD2EmgX8r8Gi5SPtMBwTCMvrH2si3rYT
18EmupQYSErJ5ExUESG24TcYxs7qT8WAdD
1KvQzu3SWXy7Q5YVgVsGSnS5eeKdbunnU1
1NRy7edPjfPV9YtoqUKLYgghnEoAPfQXWp
1EWMQkDovHE9P9EaY4eHB8wfcvdkfRfBZi
1MgULvDp1YgfXGwtpFWuZjxjj6zJkquQHt
1LMUdC6Sq9oNBRKyRG8GEYnE1ibt32fN3v
18Bun6PSuSKbHqPXTw2h5ajxJg98rBbwBD
1McA6KSKqo2EdrZPJFoEbJusAjhs7XP72s
17DKz5psi8eah1aL9aqUJHUoVmdMBTGgRe
12Jaz8o42UejYTK9VhC3zXCb742CUoHAmB
16ZaSrYsFHhpxzGQfLdpJuq736GUBVqRv
1KJ1JKqUhnNbDH1MwR6Rqo7Wtch9sdM6JR
13v8ixJ75orj5UyN7uoqVLU1Cx2zpa1ypU
1D3wvF3nQoqwaBBsne7LqRNFCCJKjKdh3c
1CDtHEUHK59Dek7Guh7bvx2Socdvkzrjcc
153fzJsm1692xiuknxds28fXxDxBqqSuif
1G52NvyrHTzn7ZneVJp295Q9oTcr4zT9FC
1H3DaQP4Nz6oaCrXNsKv3V1iv7CYf6XG5F
1NXs5hZGuJkQpk5ejjuhg2yD4kKxUfEYrL
16zqbVHJAXeLr6s2PMLpsEGiNTnrAhccQY
1H3K6JpsAY8j4AoR4rRfcgVP3HHKsLn5kt
15Njm83Wgazq8raykCsUhcZuEPgJo2oD6M
1LAUcP8yZSsjrJXr8nzYWMzDuRxbNvEJwX
14iaDdgHYfkkFFUGXRQTt2jSAUrbiV8CRH
1Af1LU9CKeoAoDGvt9LDi8S3zxirbi4tVf
1Ei1d7sxGRN4GkTeha4w5ckakgcb7p1vrj
14Tbp3FNxkSdWjuACQ7m1pXRHTSmfwTZaQ
17UsWVW9Cc23LFc3Ds5SBLH8NDDLfcs8k3
1Q3uuPvQMcq9fCeEqePWGDG1XHBt9do6x2
1Cqn6twE7DAmcNjbRNRBinN2V6yGXdWDJZ
14KFDUz5uuwatowyLR8mbHjsuYMFzkDS1F
1P2gABW8Yc8mBrbyDfVhXWpeinSfuVpXbG
1NSfZWSEFerdh3k2Z4pm8PrMqE5Fd9twYR
13fQe61GFQ4vupzCCpL5PU58mxWETXooqH
1LKHqfxxkNYoPdwKpDXcBNYidJi4cLssk8",1HdZQPHAzTVSB2xkccTA25xjz2oqCCgTG7,10000,"258.36521582733815","2583652.1582733816"
"2015-03-24",9b5b820c465431086763009d64e6a4c0e90badff1fffd8249416af81a7f5385e,"1A3ZmRaT5K2JNM1QCH8mnzadfQKRR4LcYM
1EtfVatggjg2rC1SgTRRhB6oWGCaQwA8bN
1HpxQnALgCQadz3wMDNvMB34UvZUdgHdJ3
1LMQeZfZCVDvU9Mezq5y5pDk5HqbnyC8FB
15GJnzhXx1PCUnNnB2CkmJaWevq2SU3ujw
1HnRS9Rc64qr9c25pdRrwfR1ezonh7Mcqt
1KJ1JKqUhnNbDH1MwR6Rqo7Wtch9sdM6JR
1DhrFc4VC1hCKXZw7i1Dh6y7cPa6iAPDeC
1376EM2NvzGa1hbEfmmBwzWgoFGkm7mCBL
196zcNCKW2GxMTkWL42ZVWmvRsXmKhUKQS
1FdftCi6eWg7t2FQMfD2AzHvJTFdxvcMuQ
1LPRuZ98R8nhGSFZTzAR1kVcB7qDRFg56K
1AnJj3SWknZGU1Azp74XkK62FFVcLxR9z7
1GJdoCNsLEbPzcQ4FGcmuKWaYcCNB9H2qC",1G5day63HUwvw1whoXaVH9uLPrFCBdLdGt,5000,"258.36521582733815","1291826.0791366908"
"2015-03-24",56f36a16ce8ca1089b17c6bdb36e4ee6daf605cf7077f76f93ac7276afa9f5d0,39ngTt6DWQRUbzjmx6ucxz7pPvQcm52CL3,3Q9ovFSZ77r4UPfDNdCyJqaQznmzxWxDGU,5000,"258.36521582733815","1291826.0791366908"
"2015-03-23",72c4bf163b5998de26c043a4aabffca411a0bd8ce13cf5aedd04648d195aa093,17RFs6UML1QVw53RhzeW2uEZLRCKv8HUGL,1JqoZjK6JXSj6VLE9pYNcsSV1cLWwPvHhj,"4558.38819649","267.4047857142857","1218934.81888"
"2015-03-21",2b9e4bf80f3b041b762297b8c46f844c85c254b7ca7924c8f13c819487494a6e,33vpLgKtNoHGHMpdwWsjPjyvbVxTVFPDED,3AGcNMjFf6fSxe31gH9YQZj3fSUh2UxkaB,5000,"260.44709677419365","1302235.4838709682"
"2015-03-21",4c831c2a443839cbd9b717ff2f3e083bf97bab65d9baf7796eb3f687f2301ae4,1AcpuQ6SR9yCEHLL7ejuZ3N27ay22VPGK6,126AAsZio79NiTJBdfUbREB9AVyVBoLB1Q,"3983.9888","260.44709677419365","1037618.3"
"2015-03-21",77037c88a4affc4e19a7d63c3cd836db709ef0f7366abb414839aae9f90283cc,1CyAr95iiyPMDEfe48NZGQti3BSSwBsUsw,1AcpuQ6SR9yCEHLL7ejuZ3N27ay22VPGK6,"5982.9994","260.44709677419365","1558254.8"
"2015-03-20",50ec4556bfa6780ede75ce2400f532567b0bf6b0844a158215f5a8f80cb0c243,1FfsJ6V7tcQr7pCDeFPHjkzVRxHATPVWkf,1Lc3VWqPn1CWV2hyGcYzgjz3H5uFnP6JsQ,"3891.17883008","261.83982638888875","1018865.58932"
"2015-03-19",9fc51cbe537be3005785b8bd5f4f014b6b84b2e002c380883be7e47cc655d926,1DW3JjMiZ3EnXiYLseKZNVvag2L2a6mUSm,18Ha5NsDXY1m2A9DseJVXY4eEFaBE1vbuz,"6266.52618775","258.2623958333333","1618408.06680"
"2015-03-19",56bf4266ef23ecffe9d409a876cffa0b7e904f7952d08bfc19aae1768e5973ec,"1BokqEtNAmXYU1c47GWY6vHFhbCuTbbdZW
1zk6uCPoyMKHZC1YWJVU5tcHxX9PbtiR9",1CyAr95iiyPMDEfe48NZGQti3BSSwBsUsw,5360,"258.2623958333333","1384286.441666666"
"2015-03-19",b695a374fe81c947e46be6f1c5538f1e08bfc7c020f2ca1807e4179f4d6a4845,1CyAr95iiyPMDEfe48NZGQti3BSSwBsUsw,1zk6uCPoyMKHZC1YWJVU5tcHxX9PbtiR9,"5559.9994","258.2623958333333","1435938.8"
"2015-03-19",e6f46dd3974a55e4655f3ef54b6b60ef5e10d71fdfef0e336d37a2943443eccf,18rhB6NjLQ2unc9XjfzNjniPBMyyVYiFnU,17RFs6UML1QVw53RhzeW2uEZLRCKv8HUGL,"4558.68730999","258.2623958333333","1177337.50653"
"2015-03-19",a62dbd97c3e7fa7aab49040cf7ade132f412e5e33a08c5137c38c55f658803d2,157seYLgTgKyjKDwMzfechf7qTjsT3goBt,1dpaAKaR6c3MFf7tYmXJPNdBbw9LPLaKH,"4641.51900251","258.2623958333333","1198729.81789"
"2015-03-19",9db1d235a30332919bf39d326b9b3adde9d9873fabce75312f394e48ad991b4d,1Pi1Ddk5rrqQNxH1iUEnwUsjZ288zJY8hM,157seYLgTgKyjKDwMzfechf7qTjsT3goBt,"4741.51900251","258.2623958333333","1224556.05748"
"2015-03-19",b910ae49cbfd5ebe2721d7ae526dace50c79ebb773285e47efcd71e6f1e3261d,1NLNqyTVssNYyZbYaUsvwSgaNyZKVFNvpT,1Pi1Ddk5rrqQNxH1iUEnwUsjZ288zJY8hM,"4841.51900251","258.2623958333333","1250382.29706"
"2015-03-19",5963e21bb6f64c4b07a7852ffd0494a87b29ecd8aceb0518da91cb33c156243f,1A3xvXziCep6inip7J1eZptyDZ3xH5e6cU,1NLNqyTVssNYyZbYaUsvwSgaNyZKVFNvpT,"4941.51900251","258.2623958333333","1276208.53664"
"2015-03-19",573d6d164eb77f704ea27e62b049ab082fabc84a6e97e0a727ddd8bc20703aed,15JhcgBauRPhyXAWsRWgbi7bjs9V6fNmD2,1A3xvXziCep6inip7J1eZptyDZ3xH5e6cU,"5041.51900251","258.2623958333333","1302034.77623"
"2015-03-19",8cb2e869bb244bd712e3fec9d7d80ab05d5f61dfb2faafd1f93da111ed1a89fd,19poVoEBVtZwV15K8Xwns5qj2haQqiachH,15JhcgBauRPhyXAWsRWgbi7bjs9V6fNmD2,"5141.51900251","258.2623958333333","1327861.01581"
"2015-03-19",935e938f5208e5976a5355570954225cbf44b14b560471e2cc7218e0c47dff98,12SZZ6KU9UtLRcoWsQvubDv5YFUB5Aa3wc,19poVoEBVtZwV15K8Xwns5qj2haQqiachH,"5241.51900251","258.2623958333333","1353687.25539"
"2015-03-19",a84efa4afdab310bfd7246a4a700fc3595374c643b4eec196cf1837e024fd2da,1Ea2HfEMdp4JG5krKknJeRWdJBHvbcSAji,12SZZ6KU9UtLRcoWsQvubDv5YFUB5Aa3wc,"5341.51900251","258.2623958333333","1379513.49498"
"2015-03-19",77719028f27b8aed925cb76bb20b4d0b17c6a640e8b958b62a6ce516ab11237a,1LmjBqABgHB495Sht1WC4XqZNu8yfwm45P,1Ea2HfEMdp4JG5krKknJeRWdJBHvbcSAji,"5441.51900251","258.2623958333333","1405339.73456"
"2015-03-19",a7d0b97e09fce7d6118007d153f83d83e18eab270f3f9cf4612ebeaf921f1e77,124sXLuWkcv2etc5u8fQDeEDk454Xn44nv,1LmjBqABgHB495Sht1WC4XqZNu8yfwm45P,"5541.51900251","258.2623958333333","1431165.97414"
"2015-03-19",52698428ab99d4d1583c395b279d47f3879390adf065b71ee2955a7d5dc7f56e,1Fa8j1ywtkQwW569CdY7TqtQ9yTetUzDHM,124sXLuWkcv2etc5u8fQDeEDk454Xn44nv,"5641.51900251","258.2623958333333","1456992.21373"
"2015-03-19",193fd0e47d2749c3979fbfdfa0b0b5d04f2972837bd20f0bb2e8f5803d7372e2,1JyywWpWqnTwZvBUQ8LNXydR2ukGGfXaih,17MXtCSpkxR8fku8VLoqKTehHCRXJ6ZXWw,"5841.51900251","258.2623958333333","1508644.69289"
"2015-03-19",a02973570e27ab9af3979b2a1a8b5372ea885f1864efc4cf1738fc8e1cc33322,1KMSc9NVZthdFEnkHN5KHdULoGuR5x2Xjt,1C57mRcDyPt8t716FPKqs42Dny2P3Eu3c1,5000,"258.2623958333333","1291311.979166667"
"2015-03-19",51b5d9fae1048e14ba13a85ede2806050d459d3531fca0f6bbfaf91d88c5fa6b,17MXtCSpkxR8fku8VLoqKTehHCRXJ6ZXWw,1Fa8j1ywtkQwW569CdY7TqtQ9yTetUzDHM,"5741.51900251","258.2623958333333","1482818.45331"
"2015-03-19",46b94c55a894b8eb4f0384fb377c8342c1b138c3b9978d8def840b02fbbcec83,14cyGuNfsAdjbR121uHgDsgCraiVH4bQt8,1JyywWpWqnTwZvBUQ8LNXydR2ukGGfXaih,"5941.51900251","258.2623958333333","1534470.93248"
"2015-03-19",9d47ed2fe4573f1e324599643c45d1185f2e267508678cdc8b76cd66bac229d3,1EjcFUsTxw2KF3xXp4NonW2vneiUqhDrLD,14cyGuNfsAdjbR121uHgDsgCraiVH4bQt8,"6041.51900251","258.2623958333333","1560297.17206"
"2015-03-19",3de3d9f237b6e78764cc3abdb5a193275655940ea595c4765c2e3a69728b7844,1LiMR574sLv8PKMBtc5B8JpE3amdPaEGKD,1EjcFUsTxw2KF3xXp4NonW2vneiUqhDrLD,"6141.51900251","258.2623958333333","1586123.41164"
"2015-03-19",6931e9c90a58e955caca0fd08819f50a43112fab4eedebb91e66101cccaf017d,1K8zng6mVLDun5AxfmFyn3PTqmPMiYim1Z,18bntxdhKoWR8zJtX86ZyjcouyXuiHzaCw,"6441.51900251","258.2623958333333","1663602.13039"
"2015-03-19",8e4293f19425299743470fbd0c723a2141902388d68ea5be759cd1298ea0abd6,16hcX3wRuPboeLvk6PHfdUJXxsvrgxk8hX,1EuZNwwbnJbJ4psvM5KH1WRTRnoeFw7nRb,"6641.51900251","258.2623958333333","1715254.60956"
"2015-03-19",ec42113aae1f2f24258552d528e8efe15810d4e0c7b718d5e4ea97de32a8850f,1EuZNwwbnJbJ4psvM5KH1WRTRnoeFw7nRb,1K8zng6mVLDun5AxfmFyn3PTqmPMiYim1Z,"6541.51900251","258.2623958333333","1689428.36998"
"2015-03-19",2ef9e669765beae87a25be30d96f472e100f08dd0f2e021af710b9bba13acff3,18bntxdhKoWR8zJtX86ZyjcouyXuiHzaCw,1FfBG4nLgewUo7Z4hhGo5mAXQeGdgxjWbD,"6341.51900251","258.2623958333333","1637775.89081"
"2015-03-19",70af8ee6c86e4c61ef2a5e9289707a1ad63eb5810909e8834241b1e6c764a782,1FfBG4nLgewUo7Z4hhGo5mAXQeGdgxjWbD,1LiMR574sLv8PKMBtc5B8JpE3amdPaEGKD,"6241.51900251","258.2623958333333","1611949.65123"
"2015-03-18",f3ca66736160cfb9fe329c691b9bbbd7ea4aeeb2e51a628cc8e7f8de9138a78b,15irh5cW8XZxS42MZDhAZUpw5v6JWbAiBY,16hcX3wRuPboeLvk6PHfdUJXxsvrgxk8hX,"6741.51900251","277.3059717314488","1869463.47794"
"2015-03-18",37575b410ee20a520d5a8c057633ced434a2456672a3a98a3f6aa4b32fede93b,17pEkB8m28q97k6zP4tbr17HbjhcmuMry6,15irh5cW8XZxS42MZDhAZUpw5v6JWbAiBY,"6841.51900251","277.3059717314488","1897194.07511"
"2015-03-18",e8b531dc58dfd2ec88d41abba3d700ca1d77940fc6133389ca1f56bb175611f5,18fxSe8zvqEMZwUmgtdbwxHeizTyEcJy4T,17pEkB8m28q97k6zP4tbr17HbjhcmuMry6,"6941.51900251","277.3059717314488","1924924.67228"
"2015-03-18",26b8c8351f70f47f29c07cf46e6ed516f8e495c2e4115210a245425ee6e7eda2,159wmwcrVN6Gm1tpYBN7kwrLrm2yAgLeYP,1BnCJK19iPfoBGC522EixYUpwbUiPdTtaU,"7141.51900251","277.3059717314488","1980385.86663"
"2015-03-18",24193f11811ead2c65a1aabc6ee846915e07c53e653383aaf7b9b890a107776a,1BnCJK19iPfoBGC522EixYUpwbUiPdTtaU,18fxSe8zvqEMZwUmgtdbwxHeizTyEcJy4T,"7041.51900251","277.3059717314488","1952655.26946"
"2015-03-18",41f691007e878ca05bfc257f0accfc1a0837ca2c2abc7cd1ab0189bc007e5a04,1BG38NNaDGzRSAvcw3BNZTeg48YDQYPeGZ,159wmwcrVN6Gm1tpYBN7kwrLrm2yAgLeYP,"7241.51900251","277.3059717314488","2008116.46380"
"2015-03-18",06c286c777a42ae9cb025e0fef73fc533a7f42f62808fad16c0aafe76152e471,1JMNN1wwMWpQApT3MKyNRAST71wi5CDGVR,12RwkRnVNuroYtECLsfVHs86NsQ1b9nuUs,"7441.51900251","277.3059717314488","2063577.65815"
"2015-03-18",c2b226294c71781186ae88ee5b86a536cc1b46f454e357c8fb64d609ce1f99ef,13vgFjmgAVq2gKrT8VPMPmUs4j44Vob2nT,1JMNN1wwMWpQApT3MKyNRAST71wi5CDGVR,"7541.51900251","277.3059717314488","2091308.25532"
"2015-03-18",527991eb93163e80072cb57126f5c847da3a2e1aba7a85a1c450a373f0aa533a,12RwkRnVNuroYtECLsfVHs86NsQ1b9nuUs,1BG38NNaDGzRSAvcw3BNZTeg48YDQYPeGZ,"7341.51900251","277.3059717314488","2035847.06098"
"2015-03-18",1e37f99d0c488b7b45f70b590dd1c86b5b44f7a1cc7b45bbb884e7df2ceb49bc,19zH4QURpQZ3TXPPGW9gpQbJnQrovi9two,12ZBa2Tv7JPmtZLZeqCqSdGghcnpRHhArW,"3606.68954081","277.3059717314488","1000156.54785"
"2015-03-18",55677872df492c17b74339f8b029445ef197f39c1714a729685121947c52ce86,1NkdS45BJh9pvSmLovQc7S6jas2wxE9WEF,19zH4QURpQZ3TXPPGW9gpQbJnQrovi9two,"3616.67964081","277.3059717314488","1002926.86224"
"2015-03-18",6c0f18f64d50f0f2b604e9877c563e4002d8f4d1677d785f8b3ff4aed525aabc,186kwC9v7m3WxR5yyovW9Q5djsbLq6s4ww,1NkdS45BJh9pvSmLovQc7S6jas2wxE9WEF,"3626.66974081","277.3059717314488","1005697.17662"
"2015-03-18",29c3a5809cec70234d5f21880f7e68cd689d7e3bf98827b31721c70affe6ba31,17YQ7vumhCDo9VKofpjEnEFPJ1QpdWfQk4,186kwC9v7m3WxR5yyovW9Q5djsbLq6s4ww,"3676.67904081","277.3059717314488","1019565.05416"
"2015-03-18",1bde351ce4a35266c02ec42df506812a0353ab52cb7c61b559aae86efd22a64c,132ju2ZP2mj97a9cnbY6fQ94r8R2RFeSfv,17YQ7vumhCDo9VKofpjEnEFPJ1QpdWfQk4,"3677.32414081","277.3059717314488","1019743.94424"
"2015-03-18",c251c51c12f9f8a4043b5d98dfd3f03b2d7f6da2d76d3256c5f83e8f6243fe91,17UKBAAZL8QPHQW8gEob55UBX23CvMBxCZ,132ju2ZP2mj97a9cnbY6fQ94r8R2RFeSfv,"3687.32444081","277.3059717314488","1022517.08715"
"2015-03-18",07c3ac7cdef2431a8c4ed16eff7a0bae8890fc6e760a08fdf9eed9ed2548c7fc,1Aqs5yQfAu1PCsLEV2Nz1dJ8mqtZMc5FbY,17UKBAAZL8QPHQW8gEob55UBX23CvMBxCZ,"3691.32454081","277.3059717314488","1023626.33877"
"2015-03-18",18e4d7be31660f36f734439a383220cc9edcade9d635c77023d8af546fc9f2fa,1KXXNm6iDrsXTTtG8GpCrLraNP8iidfj2G,1Aqs5yQfAu1PCsLEV2Nz1dJ8mqtZMc5FbY,"3742.52444081","277.3059717314488","1037824.37679"
"2015-03-18",5a53e466f55444c688b253f945051e46138e7fee858279cdcde5849b33a40891,1HmmfnQZLf7cV61HnwpVtxduof4R9XdLH1,1KXXNm6iDrsXTTtG8GpCrLraNP8iidfj2G,"3757.52454081","277.3059717314488","1041983.99409"
"2015-03-18",dbd519f713b96bb3207c9d9240b9d39fbcaee497fa2ffd72a4e4e79f8d2ea12a,1KRFiLZNAee1nAaowm63S75fVpihVNzpZL,1HmmfnQZLf7cV61HnwpVtxduof4R9XdLH1,"3771.52464081","277.3059717314488","1045866.30543"
"2015-03-18",20ece365f0e6dc5b9d9e40b47172acbb2d5dbf83061412b45178876a0e105563,1H9uXUrQSt1bGE6QUEh4Sb9tKwSRJERWnN,1KRFiLZNAee1nAaowm63S75fVpihVNzpZL,"3781.51474081","277.3059717314488","1048636.61982"
"2015-03-18",5092d90b50b44b3397eb6a326ddf03987ec9d0ed9bf6a5fe864b0f151f6d3b8b,1Ly7cFMjGugaPeYgu3nRDqhDwj7zhFqYAK,1H9uXUrQSt1bGE6QUEh4Sb9tKwSRJERWnN,"3791.50484081","277.3059717314488","1051406.93421"
"2015-03-18",5d90aa9448de219143dbed8f8df002a2e43afa53cf63885a43b7ead875ab06b8,137MGvYuswrGiZ1HKRvDs3z6z2gN6f9CfP,1Ly7cFMjGugaPeYgu3nRDqhDwj7zhFqYAK,"3799.50494081","277.3059717314488","1053625.40971"
"2015-03-18",415efb5a4efe94f47c0232cbe319a796851e5e33906e5ae70709420ff929c76a,1QKpXQ2rz1qmH3AvckrJoUyvMsnXBAVqJY,137MGvYuswrGiZ1HKRvDs3z6z2gN6f9CfP,"3803.50494081","277.3059717314488","1054734.63360"
"2015-03-18",09bf1f0e1c58e010a7c50ae459b1d04aa7cbd5f0dea16c31488b10837a643b0d,1MskHtFwjDePvuRrof6YqBB1UJGXb9sU3F,1QKpXQ2rz1qmH3AvckrJoUyvMsnXBAVqJY,"3828.50504081","277.3059717314488","1061667.31062"
"2015-03-18",ec78e5c83bb834e4d8d1aaefdd79db1e15b5cff1b9c29c0b2a34a3a7be0e9605,18VExgYrWhjPQFzrKnmcyxJRBwaTqakCmq,1MskHtFwjDePvuRrof6YqBB1UJGXb9sU3F,"3928.50514081","277.3059717314488","1089397.93552"
"2015-03-18",173314cb46ffef346961b361fa4f493ec2b7cfefd55c655c07535bccd6f69fdb,1FUi4ai7v6WtUvugncemPw5tqjpkWWY4M7,18VExgYrWhjPQFzrKnmcyxJRBwaTqakCmq,"4028.50524081","277.3059717314488","1117128.56043"
"2015-03-18",d0d59df5d419822532a725f8d38e134e4beb4fc5ca0529e5b5b0247bbeae8465,1LqfujDEegFDf5obrNqQnKgF1mJLiAckmF,1FUi4ai7v6WtUvugncemPw5tqjpkWWY4M7,"4128.50534081","277.3059717314488","1144859.18533"
"2015-03-18",b134c2cd198aed348e21e875e49ab90182fdbc03c35b35283e178711dab166a5,19jWwvyVj5Bxmm7iGaNAnJEKQehGjaGRo5,1LqfujDEegFDf5obrNqQnKgF1mJLiAckmF,"4132.94234081","277.3059717314488","1146089.59193"
